Cell,position_theta,position_z,position_theta_degrees,position_z_mm,amplitude,frequency
Glimpse1,21,3,63,59.650000000000006,0.0483605940828995,0.3393871478784528
Glimpse1,22,3,66,59.650000000000006,0.0496926061297225,0.3453980790237936
Glimpse1,23,3,69,59.650000000000006,0.0492813270784339,0.3422613017390734
Glimpse1,24,3,72,59.650000000000006,0.0500759396903113,0.3529785740145757
Glimpse1,25,3,75,59.650000000000006,0.0498347154146896,0.3511397911371137
Glimpse1,26,3,78,59.650000000000006,0.0487162093175643,0.3542017127711416
Glimpse1,27,3,81,59.650000000000006,0.0498723171143634,0.3485678235612574
Glimpse1,28,3,84,59.650000000000006,0.0503080450543872,0.3371629344235313
Glimpse1,29,3,87,59.650000000000006,0.0489606570824548,0.3373530058786005
Glimpse1,30,3,90,59.650000000000006,0.0508397264361829,0.3426120757923277
Glimpse1,31,3,93,59.650000000000006,0.0508792634988475,0.3499656698125538
Glimpse1,32,3,96,59.650000000000006,0.0523155738108573,0.3505225894059333
Glimpse1,33,3,99,59.650000000000006,0.0496969658682497,0.3630421149956258
Glimpse1,34,3,102,59.650000000000006,0.050615901888888,0.3538942955547866
Glimpse1,35,3,105,59.650000000000006,0.0491752450706277,0.3582462502044238
Glimpse1,36,3,108,59.650000000000006,0.0475004428223092,0.3459345641536027
Glimpse1,37,3,111,59.650000000000006,0.0485116969744675,0.3676814020405803
Glimpse1,38,3,114,59.650000000000006,0.0481259227707759,0.3537082067295614
Glimpse1,39,3,117,59.650000000000006,0.0483825447712266,0.3538869130943718
Glimpse1,40,3,120,59.650000000000006,0.0471095870088883,0.3657860905564085
Glimpse1,41,3,123,59.650000000000006,0.0467375211451697,0.3462150867586812
Glimpse1,42,3,126,59.650000000000006,0.0465581191346968,0.3541029502556043
Glimpse1,43,3,129,59.650000000000006,0.0470146862997297,0.3541613377216165
Glimpse1,44,3,132,59.650000000000006,0.0457460503370136,0.3574077387860985
Glimpse1,45,3,135,59.650000000000006,0.0457973623737833,0.3501771956044077
Glimpse1,46,3,138,59.650000000000006,0.0459026846242291,0.3468624980334971
Glimpse1,47,3,141,59.650000000000006,0.0463278923577919,0.3489103866986908
Glimpse1,48,3,144,59.650000000000006,0.0445641353106107,0.3561723856721693
Glimpse1,49,3,147,59.650000000000006,0.0465266488413201,0.3557178283351215
Glimpse1,50,3,150,59.650000000000006,0.0452383472702786,0.3488011545902572
Glimpse1,51,3,153,59.650000000000006,0.0455273193634687,0.345243650652801
Glimpse1,52,3,156,59.650000000000006,0.0437941207130383,0.3518886587430604
Glimpse1,53,3,159,59.650000000000006,0.0459347455249146,0.3462108020766498
Glimpse1,54,3,162,59.650000000000006,0.0461919261665874,0.3617033918230761
Glimpse1,55,3,165,59.650000000000006,0.0444357536806175,0.3827041700873721
Glimpse1,56,3,168,59.650000000000006,0.0462801004020149,0.4015379037852208
Glimpse1,57,3,171,59.650000000000006,0.0470199043506796,0.4186568082148812
Glimpse1,58,3,174,59.650000000000006,0.0458605135042029,0.4170215303354135
Glimpse1,59,3,177,59.650000000000006,0.0475554090156017,0.4180238534967447
Glimpse1,60,3,180,59.650000000000006,0.0464209690683039,0.4133269718081629
Glimpse1,61,3,183,59.650000000000006,0.0473795297109948,0.4026442126824826
Glimpse1,62,3,186,59.650000000000006,0.0476964040656883,0.4067640380736442
Glimpse1,63,3,189,59.650000000000006,0.0479111244573876,0.3849370207720174
Glimpse1,64,3,192,59.650000000000006,0.0495534567765778,0.373994198788935
Glimpse1,65,3,195,59.650000000000006,0.0495534102656904,0.3769029687378264
Glimpse1,66,3,198,59.650000000000006,0.0499361071624694,0.3719465349339519
Glimpse1,67,3,201,59.650000000000006,0.0493449875642296,0.3794799878753142
Glimpse1,68,3,204,59.650000000000006,0.049017487090386,0.3716075376458874
Glimpse1,69,3,207,59.650000000000006,0.0483718931348687,0.3628697151929263
Glimpse1,70,3,210,59.650000000000006,0.0477686172308067,0.3573296597247929
Glimpse1,71,3,213,59.650000000000006,0.0471506625535464,0.3555393956667009
Glimpse1,72,3,216,59.650000000000006,0.0468038920268981,0.3705230835953802
Glimpse1,73,3,219,59.650000000000006,0.0463200648023602,0.365169175148121
Glimpse1,74,3,222,59.650000000000006,0.0464063936006791,0.3700525242869684
Glimpse1,75,3,225,59.650000000000006,0.0456494650166295,0.3656603519094054
Glimpse1,76,3,228,59.650000000000006,0.0463077434171117,0.3745299126344615
Glimpse1,77,3,231,59.650000000000006,0.0449002900750428,0.3803313277876627
Glimpse1,78,3,234,59.650000000000006,0.0449585732680868,0.3577217391015435
Glimpse1,79,3,237,59.650000000000006,0.0466346866796676,0.3528893818011442
Glimpse1,80,3,240,59.650000000000006,0.044651366547031,0.3386595505256977
Glimpse1,81,3,243,59.650000000000006,0.044064175703572,0.3362057135938348
Glimpse1,82,3,246,59.650000000000006,0.0441425610732784,0.3640800685264534
Glimpse1,83,3,249,59.650000000000006,0.0452819914899142,0.3594244246292316
Glimpse1,84,3,252,59.650000000000006,0.0437344469362434,0.3487697371393657
Glimpse1,85,3,255,59.650000000000006,0.0443802253749108,0.3425230886714924
Glimpse1,86,3,258,59.650000000000006,0.0455073245280213,0.352624537731354
Glimpse1,87,3,261,59.650000000000006,0.0439430410739515,0.3440001746508315
Glimpse1,88,3,264,59.650000000000006,0.0458657769604926,0.3380856427938604
Glimpse1,89,3,267,59.650000000000006,0.0458833127767097,0.3463632879622959
Glimpse1,90,3,270,59.650000000000006,0.0461026168524011,0.344117581075152
Glimpse1,91,3,273,59.650000000000006,0.0469024381049448,0.3594534048702522
Glimpse1,92,3,276,59.650000000000006,0.0468785032227822,0.3633261875905267
Glimpse1,93,3,279,59.650000000000006,0.0467978482205037,0.3568503853511796
Glimpse1,94,3,282,59.650000000000006,0.045750008696983,0.3576110185695306
Glimpse1,95,3,285,59.650000000000006,0.0477303581782014,0.3614433842162239
Glimpse1,96,3,288,59.650000000000006,0.0446760133913122,0.3672892251381976
Glimpse1,97,3,291,59.650000000000006,0.0458338794016211,0.3540550468536392
Glimpse1,98,3,294,59.650000000000006,0.0463584955154499,0.3505204728795734
Glimpse1,99,3,297,59.650000000000006,0.0456126651662972,0.3624863802558631
Glimpse1,100,3,300,59.650000000000006,0.0462305429942746,0.3562210825581506
Glimpse1,101,3,303,59.650000000000006,0.0468915454964267,0.3592758215097199
Glimpse1,102,3,306,59.650000000000006,0.0457823091699663,0.3583321737177286
Glimpse1,103,3,309,59.650000000000006,0.0474115742436737,0.3625430211319463
Glimpse1,104,3,312,59.650000000000006,0.0459515174679881,0.3555286756416881
Glimpse1,105,3,315,59.650000000000006,0.04655399050329,0.3674470846275436
Glimpse1,106,3,318,59.650000000000006,0.0470691049238001,0.3566085439714061
Glimpse1,107,3,321,59.650000000000006,0.047696103510491,0.3601858787209122
Glimpse1,108,3,324,59.650000000000006,0.0472985096128259,0.3574249159079204
Glimpse1,109,3,327,59.650000000000006,0.0474063133776007,0.3611538817201127
Glimpse1,110,3,330,59.650000000000006,0.0468650725878591,0.3576176764300545
Glimpse1,111,3,333,59.650000000000006,0.0475228196387885,0.3596836068528619
Glimpse1,112,3,336,59.650000000000006,0.0450925545274496,0.3605816440473862
Glimpse1,113,3,339,59.650000000000006,0.0461300024807858,0.3469643571056521
Glimpse1,114,3,342,59.650000000000006,0.0473482259254785,0.3629109061324407
Glimpse1,115,3,345,59.650000000000006,0.0491225465012524,0.3848675854765033
Glimpse1,116,3,348,59.650000000000006,0.0476048455421982,0.4176348477659183
Glimpse1,117,3,351,59.650000000000006,0.0476202796134822,0.4158750824217694
Glimpse1,118,3,354,59.650000000000006,0.0476361395295251,0.4298146277171164
Glimpse1,119,3,357,59.650000000000006,0.04818739547559,0.4265436483998983
Glimpse1,0,4,0,56.650000000000006,0.045593767586184,0.432630238562127
Glimpse1,1,4,3,56.650000000000006,0.0456317814911105,0.4087409818341003
Glimpse1,2,4,6,56.650000000000006,0.0438616797705984,0.4041270197203092
Glimpse1,3,4,9,56.650000000000006,0.0462680578519878,0.3995826834410499
Glimpse1,4,4,12,56.650000000000006,0.0468385424036543,0.3842519733703977
Glimpse1,5,4,15,56.650000000000006,0.0454571138711126,0.3792030781485188
Glimpse1,6,4,18,56.650000000000006,0.0471337585060596,0.3904519627072902
Glimpse1,7,4,21,56.650000000000006,0.0450503338531795,0.3835165349516858
Glimpse1,8,4,24,56.650000000000006,0.0459356982460195,0.3657846443703085
Glimpse1,9,4,27,56.650000000000006,0.044751903577927,0.3697770646424677
Glimpse1,10,4,30,56.650000000000006,0.0439314947806905,0.3674376550850913
Glimpse1,11,4,33,56.650000000000006,0.0458921974345804,0.3539081884172134
Glimpse1,12,4,36,56.650000000000006,0.0447915622234089,0.3732351522833603
Glimpse1,13,4,39,56.650000000000006,0.0447245488782791,0.3697679607984024
Glimpse1,14,4,42,56.650000000000006,0.0451268611495575,0.3834773352232436
Glimpse1,15,4,45,56.650000000000006,0.0441843261312683,0.3581376981598111
Glimpse1,16,4,48,56.650000000000006,0.04485671572516,0.3544795288543425
Glimpse1,17,4,51,56.650000000000006,0.0435699790225653,0.36567330853432
Glimpse1,18,4,54,56.650000000000006,0.0459536613235145,0.3600555962536563
Glimpse1,19,4,57,56.650000000000006,0.0444855062799985,0.366848841389187
Glimpse1,20,4,60,56.650000000000006,0.0458357542767722,0.3393838749984957
Glimpse1,21,4,63,56.650000000000006,0.0461652550339141,0.3433421888619908
Glimpse1,22,4,66,56.650000000000006,0.0469409249171584,0.3555554705672977
Glimpse1,23,4,69,56.650000000000006,0.046347986634156,0.3494134906006528
Glimpse1,24,4,72,56.650000000000006,0.0475685108019683,0.3641078102253378
Glimpse1,25,4,75,56.650000000000006,0.0478800578958079,0.3390748216051911
Glimpse1,26,4,78,56.650000000000006,0.0466408472831677,0.3502609851319974
Glimpse1,27,4,81,56.650000000000006,0.0475689890483831,0.345441556810487
Glimpse1,28,4,84,56.650000000000006,0.0474652192790329,0.3335506062527333
Glimpse1,29,4,87,56.650000000000006,0.0480298880900841,0.3392884022030658
Glimpse1,30,4,90,56.650000000000006,0.0470702016581275,0.3494780078614362
Glimpse1,31,4,93,56.650000000000006,0.0486270004374463,0.353039465358313
Glimpse1,32,4,96,56.650000000000006,0.0498548205325196,0.3514363102894308
Glimpse1,33,4,99,56.650000000000006,0.049741597532626,0.3456522185688652
Glimpse1,34,4,102,56.650000000000006,0.0477650492322219,0.3484582146907178
Glimpse1,35,4,105,56.650000000000006,0.0465786715614895,0.3530906532937773
Glimpse1,36,4,108,56.650000000000006,0.0465661208320068,0.3577836525000878
Glimpse1,37,4,111,56.650000000000006,0.046570634719698,0.3646355062224888
Glimpse1,38,4,114,56.650000000000006,0.0448286344237591,0.3500619511481833
Glimpse1,39,4,117,56.650000000000006,0.0440698707234054,0.3382835036289993
Glimpse1,40,4,120,56.650000000000006,0.0453044083838705,0.3632920971463707
Glimpse1,41,4,123,56.650000000000006,0.04572460522196,0.3642954162005101
Glimpse1,42,4,126,56.650000000000006,0.0454911533552527,0.361695648459884
Glimpse1,43,4,129,56.650000000000006,0.0450328197858537,0.3504370775224396
Glimpse1,44,4,132,56.650000000000006,0.0447124546482,0.3509488410173998
Glimpse1,45,4,135,56.650000000000006,0.0441046450210746,0.3567501508187938
Glimpse1,46,4,138,56.650000000000006,0.0441076366848258,0.3531178198380081
Glimpse1,47,4,141,56.650000000000006,0.044786046085374,0.3571775648204406
Glimpse1,48,4,144,56.650000000000006,0.0442292899405964,0.3517285486842189
Glimpse1,49,4,147,56.650000000000006,0.0446046063495495,0.3603742053466325
Glimpse1,50,4,150,56.650000000000006,0.0437188191268873,0.3635094767617586
Glimpse1,51,4,153,56.650000000000006,0.0415757165482835,0.3639105591628642
Glimpse1,52,4,156,56.650000000000006,0.0434998160699668,0.3645570144121315
Glimpse1,53,4,159,56.650000000000006,0.0427824355462462,0.3638626236039425
Glimpse1,54,4,162,56.650000000000006,0.0439857755371422,0.3751439693317482
Glimpse1,55,4,165,56.650000000000006,0.0447833300512563,0.3936478136416674
Glimpse1,56,4,168,56.650000000000006,0.046222213296291,0.4187772233749405
Glimpse1,57,4,171,56.650000000000006,0.0458647719976846,0.4274468459407599
Glimpse1,58,4,174,56.650000000000006,0.0468997280611978,0.4218593632938678
Glimpse1,59,4,177,56.650000000000006,0.0465675409163706,0.4309096141196652
Glimpse1,60,4,180,56.650000000000006,0.0457615338980082,0.4221501555584215
Glimpse1,61,4,183,56.650000000000006,0.0459144868425833,0.4127115860501242
Glimpse1,62,4,186,56.650000000000006,0.0455517556936052,0.3958255156259123
Glimpse1,63,4,189,56.650000000000006,0.0462322825997116,0.3826437746883003
Glimpse1,64,4,192,56.650000000000006,0.0474601567603521,0.3722735071045649
Glimpse1,65,4,195,56.650000000000006,0.0477196173475173,0.3800255064162258
Glimpse1,66,4,198,56.650000000000006,0.0473585446680424,0.3678806936645854
Glimpse1,67,4,201,56.650000000000006,0.0472705153301946,0.3742631627657807
Glimpse1,68,4,204,56.650000000000006,0.0461195484027416,0.3687850892869309
Glimpse1,69,4,207,56.650000000000006,0.0460109463739631,0.3614146119741434
Glimpse1,70,4,210,56.650000000000006,0.0458030460613828,0.3674989258641385
Glimpse1,71,4,213,56.650000000000006,0.0444769585349931,0.3727900204750702
Glimpse1,72,4,216,56.650000000000006,0.0438180957099919,0.3732202954584307
Glimpse1,73,4,219,56.650000000000006,0.0447853554212241,0.3632088143962317
Glimpse1,74,4,222,56.650000000000006,0.0445138835752146,0.3888221906074267
Glimpse1,75,4,225,56.650000000000006,0.0441699910665566,0.3747702120628034
Glimpse1,76,4,228,56.650000000000006,0.0437805323617666,0.3664524957005521
Glimpse1,77,4,231,56.650000000000006,0.0432891863528411,0.3710512833152626
Glimpse1,78,4,234,56.650000000000006,0.0429557676809673,0.3747113973564237
Glimpse1,79,4,237,56.650000000000006,0.0429869819580597,0.3620767546116497
Glimpse1,80,4,240,56.650000000000006,0.0426508696550412,0.3523901319035575
Glimpse1,81,4,243,56.650000000000006,0.043012041287718,0.3371643489783515
Glimpse1,82,4,246,56.650000000000006,0.0428804918681031,0.3624786983856362
Glimpse1,83,4,249,56.650000000000006,0.0439063265597196,0.3663172878626993
Glimpse1,84,4,252,56.650000000000006,0.0426888709905839,0.3518101106860319
Glimpse1,85,4,255,56.650000000000006,0.0434038724449973,0.3517740238613321
Glimpse1,86,4,258,56.650000000000006,0.0429846636865169,0.3638164737736879
Glimpse1,87,4,261,56.650000000000006,0.0433958602839965,0.3423275000186646
Glimpse1,88,4,264,56.650000000000006,0.0427211858529952,0.3482546159950809
Glimpse1,89,4,267,56.650000000000006,0.0440165425482702,0.3429249029421158
Glimpse1,90,4,270,56.650000000000006,0.0451595651784359,0.3517876192778343
Glimpse1,91,4,273,56.650000000000006,0.0440104250649681,0.3587685064505568
Glimpse1,92,4,276,56.650000000000006,0.0454204810344472,0.3652460875180339
Glimpse1,93,4,279,56.650000000000006,0.0456485594478763,0.3552368177537502
Glimpse1,94,4,282,56.650000000000006,0.0462801964084923,0.3554608526245618
Glimpse1,95,4,285,56.650000000000006,0.0465290043633312,0.3514528864202039
Glimpse1,96,4,288,56.650000000000006,0.0451418560592652,0.3545091677988137
Glimpse1,97,4,291,56.650000000000006,0.045828031873307,0.3605358240488794
Glimpse1,98,4,294,56.650000000000006,0.0450715761885355,0.3572765788119499
Glimpse1,99,4,297,56.650000000000006,0.044647699169731,0.3633452377465954
Glimpse1,100,4,300,56.650000000000006,0.0452660386587977,0.3546361924774782
Glimpse1,101,4,303,56.650000000000006,0.0449221437887769,0.3449979096091139
Glimpse1,102,4,306,56.650000000000006,0.0450998914989738,0.3636259374554423
Glimpse1,103,4,309,56.650000000000006,0.0459783335783338,0.3544836782955493
Glimpse1,104,4,312,56.650000000000006,0.0449403290111888,0.3542027224702296
Glimpse1,105,4,315,56.650000000000006,0.0436895494831926,0.3706078039341149
Glimpse1,106,4,318,56.650000000000006,0.045318146024565,0.3539436031556799
Glimpse1,107,4,321,56.650000000000006,0.0467851643951312,0.3559989752825124
Glimpse1,108,4,324,56.650000000000006,0.0447853359336919,0.3619153841535749
Glimpse1,109,4,327,56.650000000000006,0.0457747122351299,0.369979160248129
Glimpse1,110,4,330,56.650000000000006,0.046069421700075,0.3583776590075845
Glimpse1,111,4,333,56.650000000000006,0.045867712038946,0.3685574993159516
Glimpse1,112,4,336,56.650000000000006,0.0444584109977439,0.3590617129268839
Glimpse1,113,4,339,56.650000000000006,0.0447657020255167,0.3692651144912472
Glimpse1,114,4,342,56.650000000000006,0.0463017951766986,0.3741863432153875
Glimpse1,115,4,345,56.650000000000006,0.0458194496922937,0.4046733047848261
Glimpse1,116,4,348,56.650000000000006,0.0481793179454098,0.4203688487578395
Glimpse1,117,4,351,56.650000000000006,0.0463881905039278,0.4309343514729438
Glimpse1,118,4,354,56.650000000000006,0.0463096844947612,0.4360191202833655
Glimpse1,119,4,357,56.650000000000006,0.047523386179849,0.4356640244521435
Glimpse1,0,5,0,53.650000000000006,0.0461353187736942,0.4294753797079506
Glimpse1,1,5,3,53.650000000000006,0.0446306754903909,0.4170294498604314
Glimpse1,2,5,6,53.650000000000006,0.0438240129948673,0.3968152251970498
Glimpse1,3,5,9,53.650000000000006,0.0453313523398235,0.4038435048302081
Glimpse1,4,5,12,53.650000000000006,0.04418250422729,0.3845443522311455
Glimpse1,5,5,15,53.650000000000006,0.046109020341255,0.3821123623852973
Glimpse1,6,5,18,53.650000000000006,0.0455805423265589,0.3895401340157126
Glimpse1,7,5,21,53.650000000000006,0.0455486777052614,0.3873456397960795
Glimpse1,8,5,24,53.650000000000006,0.0453784970559305,0.372260505516112
Glimpse1,9,5,27,53.650000000000006,0.0439397147328786,0.3828063748485655
Glimpse1,10,5,30,53.650000000000006,0.0439050000394123,0.3649309898695203
Glimpse1,11,5,33,53.650000000000006,0.0450734124162821,0.372759255986301
Glimpse1,12,5,36,53.650000000000006,0.0447607767388053,0.3783787146091296
Glimpse1,13,5,39,53.650000000000006,0.0443310598092419,0.3759489704347774
Glimpse1,14,5,42,53.650000000000006,0.0451049373420969,0.3839106513768351
Glimpse1,15,5,45,53.650000000000006,0.0453081608380842,0.3711868723831266
Glimpse1,16,5,48,53.650000000000006,0.0446789463732064,0.3737216058176502
Glimpse1,17,5,51,53.650000000000006,0.0443770853196676,0.3875758391702416
Glimpse1,18,5,54,53.650000000000006,0.0455688661255878,0.3686038443543389
Glimpse1,19,5,57,53.650000000000006,0.0449857276652425,0.3739586189700926
Glimpse1,20,5,60,53.650000000000006,0.0456609378971484,0.3504762530773951
Glimpse1,21,5,63,53.650000000000006,0.0458345832740761,0.3505230674202139
Glimpse1,22,5,66,53.650000000000006,0.0461145681256351,0.3602266612839088
Glimpse1,23,5,69,53.650000000000006,0.0463186533927037,0.3528971640365619
Glimpse1,24,5,72,53.650000000000006,0.0450307005103906,0.3575116431846738
Glimpse1,25,5,75,53.650000000000006,0.0465587901118757,0.3571660760963679
Glimpse1,26,5,78,53.650000000000006,0.04448467234586,0.3695018730459194
Glimpse1,27,5,81,53.650000000000006,0.0464587740762421,0.3485041406525252
Glimpse1,28,5,84,53.650000000000006,0.0482728664578093,0.3498855863255455
Glimpse1,29,5,87,53.650000000000006,0.047522089299505,0.3592561919355615
Glimpse1,30,5,90,53.650000000000006,0.0465489358235161,0.3640294559565374
Glimpse1,31,5,93,53.650000000000006,0.048625254152234,0.3700422465712215
Glimpse1,32,5,96,53.650000000000006,0.0465347937452809,0.3666557997357649
Glimpse1,33,5,99,53.650000000000006,0.047130199160255,0.3663902010975101
Glimpse1,34,5,102,53.650000000000006,0.0474438470386355,0.3645987326332647
Glimpse1,35,5,105,53.650000000000006,0.0460338258196457,0.3565749618701525
Glimpse1,36,5,108,53.650000000000006,0.0460983133862038,0.3558193246702477
Glimpse1,37,5,111,53.650000000000006,0.0461999271949681,0.3707488061701935
Glimpse1,38,5,114,53.650000000000006,0.0461150288274055,0.3623564285842884
Glimpse1,39,5,117,53.650000000000006,0.0461679975046609,0.3576768684090479
Glimpse1,40,5,120,53.650000000000006,0.0461621385678449,0.3590001978890289
Glimpse1,41,5,123,53.650000000000006,0.0447432854097014,0.3556232301541898
Glimpse1,42,5,126,53.650000000000006,0.0449864233659912,0.3627786008769822
Glimpse1,43,5,129,53.650000000000006,0.0442203098377854,0.3625192789699811
Glimpse1,44,5,132,53.650000000000006,0.0446430401890901,0.3744222273778609
